timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,is_day,sunshine_duration,cams_ghi,cams_bhi,cams_dhi,cams_bni,cams_reliability
2024-05-22T06:00,11.6,89,13.6,55.0,15.0,121.5,40.0,37.5,1,1843.97,207.0076,110.8775,96.1302,396.2867,1.0
2024-05-22T07:00,12.5,87,13.7,174.0,82.0,300.5,92.0,118.1,1,3600.0,299.1828,130.8177,168.3651,316.3362,1.0
2024-05-22T08:00,13.9,77,19.1,351.0,240.0,568.2,111.0,297.2,1,3600.0,356.3933,90.2025,266.1908,159.6689,1.0
2024-05-22T09:00,15.4,70,17.5,494.0,343.0,610.5,151.0,481.6,1,3600.0,463.2805,144.9268,318.3537,208.4391,1.0
2024-05-22T10:00,16.5,66,14.5,595.0,425.0,623.3,170.0,623.2,1,3600.0,487.8891,120.8373,367.0518,157.7157,1.0
2024-05-22T11:00,17.3,64,14.5,699.0,553.0,714.4,146.0,771.9,1,3600.0,650.7253,216.3708,434.3546,260.9244,1.0
2024-05-22T12:00,17.9,61,15.1,757.0,585.0,702.8,172.0,850.1,1,3600.0,548.8478,121.2547,427.5931,142.2714,1.0
2024-05-22T13:00,17.2,61,15.2,633.0,335.0,392.8,298.0,675.8,1,3600.0,414.8874,32.898,381.9894,39.453,1.0
2024-05-22T14:00,16.0,63,20.1,743.0,561.0,672.8,182.0,831.3,1,3600.0,249.1065,5.9937,243.1127,7.5124,1.0
2024-05-22T15:00,16.2,66,17.4,523.0,335.0,431.2,188.0,560.6,1,3600.0,290.4059,19.863,270.5429,30.2741,1.0
2024-05-22T16:00,15.4,69,20.0,390.0,144.0,210.0,246.0,386.9,1,3600.0,361.9244,94.335,267.5894,164.2913,1.0
2024-05-22T17:00,15.6,68,20.6,418.0,274.0,483.4,144.0,407.4,1,3600.0,308.1982,144.2872,163.911,345.2103,1.0
2024-05-22T18:00,14.3,73,20.7,275.0,165.0,385.4,110.0,236.9,1,3600.0,86.7672,6.0087,80.7585,18.4792,1.0
2024-05-22T19:00,13.4,75,20.5,146.0,73.0,261.6,73.0,98.4,1,3600.0,53.2394,6.4971,46.7423,52.7762,1.0
2024-05-22T20:00,12.2,79,20.2,67.0,28.0,215.6,39.0,36.8,1,3600.0,3.8333,0.0353,3.798,0.7887,0.8167
2024-05-22T21:00,11.6,80,19.6,5.0,1.0,23.6,4.0,3.7,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-22T22:00,11.4,78,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-22T23:00,10.9,76,18.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T00:00,10.0,79,18.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T01:00,10.1,77,17.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T02:00,9.2,78,18.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T03:00,8.9,74,18.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T04:00,8.5,72,17.9,0.0,0.0,0.0,0.0,0.0,0,0.0,2.5742,0.0034,2.5708,0.0797,0.8
2024-05-23T05:00,8.8,68,16.7,4.0,0.0,0.0,4.0,3.7,1,0.0,39.2366,0.1078,39.1287,0.8777,0.7167
2024-05-23T06:00,9.0,68,15.8,78.0,38.0,301.7,40.0,37.9,1,3600.0,97.0107,1.8414,95.1693,5.6075,1.0
2024-05-23T07:00,9.9,64,19.3,216.0,143.0,519.8,73.0,124.4,1,3600.0,259.3594,63.9304,195.429,145.3583,1.0
2024-05-23T08:00,10.9,58,23.0,381.0,292.0,687.9,89.0,317.7,1,3600.0,331.3441,61.0469,270.2972,110.8867,1.0
2024-05-23T09:00,11.6,57,22.3,433.0,240.0,425.7,193.0,417.6,1,3600.0,381.8406,49.2019,332.6388,72.5268,1.0
2024-05-23T10:00,12.1,56,20.9,398.0,96.0,140.4,302.0,386.1,1,2412.83,399.1104,42.5818,356.5286,53.7602,1.0
2024-05-23T11:00,12.6,56,20.3,432.0,104.0,134.1,328.0,424.9,1,2221.55,484.7174,71.8544,412.863,86.7062,1.0
2024-05-23T12:00,13.1,55,19.6,439.0,94.0,112.7,345.0,432.0,1,1580.9,477.7485,61.826,415.9225,72.3366,1.0
2024-05-23T13:00,13.4,51,18.8,482.0,98.0,114.7,384.0,474.0,1,1640.63,484.8993,77.7029,407.1965,92.9827,1.0
2024-05-23T14:00,14.2,50,19.5,607.0,189.0,226.2,418.0,611.9,1,3600.0,293.9707,6.6378,287.3329,8.5841,1.0
2024-05-23T15:00,14.1,51,19.2,520.0,195.0,250.4,325.0,526.7,1,3600.0,338.0314,38.2375,299.7939,55.9167,1.0
2024-05-23T16:00,13.8,53,18.1,392.0,124.0,180.3,268.0,385.2,1,3600.0,227.7672,6.8563,220.9109,11.9708,1.0
2024-05-23T17:00,13.3,56,18.3,316.0,94.0,165.2,222.0,300.3,1,3154.82,224.8766,26.3654,198.5112,63.7071,1.0
2024-05-23T18:00,12.8,56,16.5,164.0,18.0,41.8,146.0,150.6,1,0.0,110.4539,2.1483,108.3056,6.4105,1.0
2024-05-23T19:00,12.1,61,13.8,144.0,48.0,170.4,96.0,109.4,1,3311.36,60.7676,5.6588,55.1088,44.8118,1.0
2024-05-23T20:00,11.4,64,11.8,57.0,13.0,98.0,44.0,41.2,1,1139.37,5.0178,0.2599,4.7579,5.6538,0.8083
2024-05-23T21:00,9.9,68,10.6,6.0,1.0,22.9,5.0,4.7,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T22:00,9.1,71,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-23T23:00,8.6,73,10.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-24T00:00,8.5,73,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-24T01:00,7.4,79,9.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-24T02:00,7.1,80,9.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-24T03:00,6.7,82,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-24T04:00,6.3,84,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0,4.8664,1.0069,3.8595,22.7306,0.7917
2024-05-24T05:00,6.1,85,8.7,5.0,1.0,24.1,4.0,3.7,1,0.0,87.1109,46.8091,40.3019,331.4099,0.7167
2024-05-24T06:00,7.3,84,8.1,82.0,41.0,319.5,41.0,38.9,1,3600.0,234.6454,163.1462,71.4991,578.5584,1.0
2024-05-24T07:00,9.7,78,4.8,207.0,121.0,436.4,86.0,127.8,1,3600.0,387.661,284.7281,102.9329,657.0153,1.0
2024-05-24T08:00,11.4,65,10.3,363.0,253.0,593.3,110.0,305.2,1,3600.0,422.7006,197.3252,225.3754,365.1569,1.0
2024-05-24T09:00,12.1,61,8.9,358.0,166.0,293.5,192.0,342.9,1,3600.0,369.8939,46.3209,323.573,68.7019,1.0
2024-05-24T10:00,12.9,58,7.7,421.0,112.0,163.4,309.0,409.7,1,3102.64,324.7509,10.9984,313.7524,13.8675,1.0
2024-05-24T11:00,13.4,56,6.4,461.0,91.0,117.0,370.0,448.8,1,1711.38,591.9554,177.4016,414.5538,211.2977,1.0
2024-05-24T12:00,14.1,52,5.1,494.0,95.0,113.7,399.0,483.3,1,1610.19,692.812,294.4756,398.3363,344.0518,1.0
2024-05-24T13:00,15.2,49,2.7,574.0,200.0,233.6,374.0,585.1,1,3600.0,450.7031,59.6698,391.0333,70.6462,1.0
2024-05-24T14:00,14.9,52,8.2,551.0,198.0,236.4,353.0,561.4,1,3600.0,416.2408,61.0714,355.1693,79.5468,1.0
2024-05-24T15:00,14.6,58,10.8,511.0,186.0,238.2,325.0,515.9,1,3600.0,550.2244,286.5706,263.6537,410.8752,1.0
2024-05-24T16:00,14.6,60,12.2,537.0,301.0,436.3,236.0,548.0,1,3600.0,538.0611,401.2903,136.7708,710.5046,1.0
2024-05-24T17:00,14.4,60,12.7,474.0,341.0,596.8,133.0,462.2,1,3600.0,410.5691,324.46,86.1091,747.4706,1.0
2024-05-24T18:00,13.6,61,12.1,324.0,206.0,475.7,118.0,276.8,1,3600.0,245.8373,180.4352,65.4022,628.4683,1.0
2024-05-24T19:00,12.6,62,10.2,188.0,100.0,351.7,88.0,123.8,1,3600.0,95.718,58.4963,37.2216,404.1887,1.0
2024-05-24T20:00,10.9,71,7.6,86.0,48.0,354.4,38.0,36.2,1,3600.0,6.6174,2.1451,4.4724,45.5734,0.7917
2024-05-24T21:00,9.4,77,6.9,7.0,2.0,44.4,5.0,4.7,0,49.72,0.0,0.0,0.0,0.0,1.0
2024-05-24T22:00,8.4,83,5.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-24T23:00,8.4,82,5.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T00:00,8.6,81,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T01:00,8.9,82,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T02:00,10.1,74,10.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T03:00,10.9,70,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T04:00,11.1,70,12.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6263,0.0,0.6263,0.0,0.7833
2024-05-25T05:00,11.4,69,13.5,3.0,0.0,0.0,3.0,2.8,1,0.0,10.0568,0.0,10.0568,0.0,0.7167
2024-05-25T06:00,11.9,69,14.8,26.0,0.0,0.0,26.0,24.2,1,0.0,41.8698,0.0013,41.8686,0.0036,1.0
2024-05-25T07:00,12.6,69,16.6,80.0,1.0,3.6,79.0,74.0,1,0.0,144.623,1.1679,143.455,2.7166,1.0
2024-05-25T08:00,12.6,76,16.4,101.0,0.0,0.0,101.0,94.1,1,0.0,108.0533,0.0956,107.9576,0.1872,1.0
2024-05-25T09:00,12.9,73,19.4,154.0,2.0,3.5,152.0,143.6,1,0.0,88.4689,0.0006,88.4683,0.0009,1.0
2024-05-25T10:00,12.8,74,20.8,125.0,0.0,0.0,125.0,116.5,1,0.0,116.9267,0.0209,116.9058,0.0259,1.0
2024-05-25T11:00,12.4,84,19.9,138.0,0.0,0.0,138.0,128.6,1,0.0,266.0197,2.1731,263.8466,2.5828,1.0
2024-05-25T12:00,12.1,89,20.0,136.0,0.0,0.0,136.0,126.7,1,0.0,279.373,2.0677,277.3052,2.4118,1.0
2024-05-25T13:00,11.9,92,24.3,136.0,3.0,3.5,133.0,127.4,1,0.0,157.1959,0.1432,157.0527,0.1681,1.0
2024-05-25T14:00,12.3,90,20.9,156.0,0.0,0.0,156.0,145.3,1,0.0,169.7644,0.1383,169.6261,0.1749,1.0
2024-05-25T15:00,11.8,94,22.0,76.0,0.0,0.0,76.0,70.8,1,0.0,111.8022,0.007,111.7952,0.0096,1.0
2024-05-25T16:00,12.1,93,22.2,127.0,0.0,0.0,127.0,118.3,1,0.0,73.233,0.0013,73.2317,0.002,1.0
2024-05-25T17:00,11.9,91,21.6,72.0,0.0,0.0,72.0,67.1,1,0.0,37.7405,0.0,37.7405,0.0,1.0
2024-05-25T18:00,11.9,93,21.4,32.0,0.0,0.0,32.0,29.8,1,0.0,61.3125,0.7294,60.5831,2.8212,1.0
2024-05-25T19:00,11.8,94,21.4,19.0,0.0,0.0,19.0,17.7,1,0.0,50.4743,11.079,39.3953,89.6987,1.0
2024-05-25T20:00,12.0,94,10.0,12.0,0.0,0.0,12.0,11.2,1,0.0,6.4268,1.2027,5.2241,23.9572,0.7833
2024-05-25T21:00,11.6,96,5.9,3.0,0.0,0.0,3.0,2.8,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T22:00,10.9,97,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-25T23:00,10.2,98,6.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T00:00,9.6,98,5.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T01:00,9.3,99,7.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T02:00,9.1,98,7.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T03:00,9.1,97,6.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T04:00,8.7,97,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8156,0.0,0.8156,0.0,0.775
2024-05-26T05:00,9.1,97,8.5,5.0,0.0,0.0,5.0,4.7,1,0.0,11.3705,0.0,11.3705,0.0,0.8417
2024-05-26T06:00,10.2,94,11.1,51.0,4.0,30.1,47.0,43.9,1,0.0,140.7483,33.6061,107.1422,106.7141,1.0
2024-05-26T07:00,11.4,88,13.7,164.0,57.0,202.6,107.0,122.0,1,3600.0,299.6494,80.2448,219.4047,190.0969,1.0
2024-05-26T08:00,12.5,80,13.3,277.0,116.0,269.7,161.0,242.3,1,3600.0,388.6094,73.5709,315.0385,129.3684,1.0
2024-05-26T09:00,13.2,77,11.2,340.0,115.0,202.1,225.0,322.6,1,3600.0,476.0359,96.3922,379.6438,140.7339,1.0
2024-05-26T10:00,14.7,71,12.0,556.0,349.0,506.9,207.0,570.7,1,3600.0,512.4713,97.2656,415.2058,125.4115,1.0
2024-05-26T11:00,13.1,76,16.3,473.0,150.0,192.2,323.0,471.8,1,3600.0,404.6605,29.2632,375.3973,34.8002,1.0
2024-05-26T12:00,13.4,79,16.4,353.0,66.0,78.7,287.0,344.5,1,560.54,404.3901,33.3061,371.084,38.7841,1.0
2024-05-26T13:00,13.6,72,19.1,468.0,189.0,219.9,279.0,482.7,1,3600.0,340.3274,34.2639,306.0636,40.331,1.0
2024-05-26T14:00,14.1,73,15.9,354.0,51.0,60.7,303.0,341.9,1,19.9,274.5332,16.438,258.0952,21.0396,1.0
2024-05-26T15:00,14.6,66,17.3,383.0,99.0,126.2,284.0,377.5,1,1986.96,210.1198,8.6582,201.4616,13.138,1.0
2024-05-26T16:00,13.2,72,15.8,191.0,0.0,0.0,191.0,177.9,1,0.0,330.2668,36.6837,293.5831,61.8534,1.0
2024-05-26T17:00,12.9,70,17.9,350.0,167.0,290.1,183.0,335.4,1,3600.0,224.7029,28.6085,196.0944,66.3269,1.0
2024-05-26T18:00,12.1,74,16.0,174.0,23.0,52.6,151.0,159.2,1,0.0,133.8266,4.726,129.1006,17.7651,1.0
2024-05-26T19:00,11.6,73,15.8,194.0,102.0,352.6,92.0,128.5,1,3600.0,82.5224,25.2261,57.2963,198.8749,1.0
2024-05-26T20:00,10.9,75,14.4,54.0,11.0,78.1,43.0,40.2,1,544.21,7.3929,1.6088,5.7841,30.6062,0.775
2024-05-26T21:00,9.6,80,10.5,6.0,1.0,21.0,5.0,4.7,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T22:00,8.6,84,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-26T23:00,8.4,84,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T00:00,7.7,87,8.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T01:00,8.6,82,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T02:00,8.5,84,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T03:00,8.5,86,7.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T04:00,8.4,88,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8933,0.0,0.8933,0.0,0.7667
2024-05-27T05:00,8.1,91,5.8,3.0,0.0,0.0,3.0,2.8,1,0.0,11.8845,0.0,11.8845,0.0,0.8417
2024-05-27T06:00,8.9,89,6.5,30.0,3.0,22.3,27.0,25.2,1,0.0,35.6751,0.0012,35.6739,0.0035,1.0
2024-05-27T07:00,10.1,83,6.7,79.0,4.0,14.1,75.0,71.4,1,0.0,153.5329,0.7142,152.8186,1.5674,0.9083
2024-05-27T08:00,11.2,75,7.6,152.0,21.0,48.6,131.0,138.7,1,0.0,220.9759,5.8777,215.0982,9.856,0.8417
2024-05-27T09:00,12.4,67,13.6,342.0,156.0,273.4,186.0,326.1,1,3600.0,331.6655,86.6585,245.007,124.7183,1.0
2024-05-27T10:00,12.2,68,13.3,253.0,23.0,33.3,230.0,239.1,1,0.0,338.6283,12.87,325.7582,16.4273,1.0
2024-05-27T11:00,13.6,63,12.9,393.0,91.0,116.4,302.0,384.8,1,1691.17,477.6772,122.6403,355.0368,144.562,1.0
2024-05-27T12:00,15.4,53,14.7,507.0,149.0,177.3,358.0,507.4,1,3520.07,744.0436,447.2262,296.8174,519.3638,1.0
2024-05-27T13:00,14.4,67,15.8,392.0,127.0,147.5,265.0,396.3,1,2626.23,440.179,47.3004,392.8786,56.0026,1.0
2024-05-27T14:00,14.4,71,14.5,396.0,85.0,100.9,311.0,389.0,1,1227.53,387.1473,37.7866,349.3607,48.492,1.0
2024-05-27T15:00,14.0,77,13.9,239.0,9.0,11.5,230.0,224.5,1,0.0,454.4315,194.3357,260.0958,288.7208,1.0
2024-05-27T16:00,14.9,74,12.1,406.0,211.0,303.3,195.0,410.2,1,3600.0,555.5046,423.5321,131.9725,735.8803,1.0
2024-05-27T17:00,15.1,73,12.0,336.0,137.0,237.2,199.0,320.3,1,3600.0,319.4695,138.159,181.3105,295.9587,1.0
2024-05-27T18:00,15.3,70,12.2,269.0,101.0,229.6,168.0,237.8,1,3600.0,154.3536,18.0,136.3536,62.4787,1.0
2024-05-27T19:00,14.6,75,10.5,169.0,47.0,161.1,122.0,133.4,1,3033.62,77.0778,13.8338,63.2439,99.655,1.0
2024-05-27T20:00,13.3,84,9.7,44.0,4.0,27.9,40.0,37.3,1,0.0,7.8389,1.9348,5.9041,36.9118,0.7667
2024-05-27T21:00,12.2,90,9.6,4.0,0.0,0.0,4.0,3.7,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T22:00,12.2,91,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-27T23:00,12.6,94,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T00:00,13.1,96,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T01:00,13.1,97,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T02:00,13.3,96,15.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T03:00,13.4,95,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T04:00,13.4,95,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9942,0.0,0.9942,0.0,0.7583
2024-05-28T05:00,13.5,95,13.4,2.0,0.0,0.0,2.0,1.9,1,0.0,11.9784,0.0,11.9784,0.0,0.8417
2024-05-28T06:00,13.9,94,13.7,29.0,0.0,0.0,29.0,27.0,1,0.0,43.7744,0.1017,43.6728,0.2846,1.0
2024-05-28T07:00,14.3,92,14.8,69.0,2.0,7.0,67.0,63.2,1,0.0,203.8667,12.1503,191.7165,27.8556,1.0
2024-05-28T08:00,14.8,89,16.5,133.0,8.0,18.5,125.0,122.8,1,0.0,200.0578,12.1499,187.9078,22.7775,1.0
2024-05-28T09:00,15.1,88,17.9,177.0,4.0,7.0,173.0,165.1,1,0.0,245.0396,2.443,242.5965,3.5785,1.0
2024-05-28T10:00,15.8,83,17.6,310.0,49.0,70.9,261.0,296.0,1,326.11,367.627,29.5172,338.1099,36.951,1.0
2024-05-28T11:00,16.4,74,20.2,419.0,142.0,181.3,277.0,419.2,1,3600.0,553.4461,125.5159,427.9302,148.3387,1.0
2024-05-28T12:00,16.9,73,21.4,593.0,266.0,316.1,327.0,614.5,1,3600.0,664.7853,220.2659,444.5194,255.5932,1.0
2024-05-28T13:00,17.8,60,22.4,785.0,620.0,719.1,165.0,882.0,1,3600.0,556.1293,126.4051,429.7242,149.5045,1.0
2024-05-28T14:00,17.9,57,23.8,817.0,632.0,749.0,185.0,909.1,1,3600.0,264.2504,9.3022,254.9482,11.4317,1.0
2024-05-28T15:00,16.5,61,21.6,399.0,98.0,124.4,301.0,391.8,1,1932.88,95.4123,0.0011,95.4112,0.0014,1.0
2024-05-28T16:00,15.1,69,20.8,209.0,0.0,0.0,209.0,194.7,1,0.0,99.701,0.0998,99.6012,0.1925,1.0
2024-05-28T17:00,14.6,75,17.5,154.0,5.0,8.6,149.0,143.7,1,0.0,208.878,28.2503,180.6277,62.4729,1.0
2024-05-28T18:00,13.7,84,16.2,65.0,0.0,0.0,65.0,60.6,1,0.0,114.3916,1.9964,112.3952,7.9569,1.0
2024-05-28T19:00,13.9,83,14.2,128.0,68.0,231.3,60.0,84.6,1,3600.0,81.8242,26.243,55.5812,197.1128,1.0
2024-05-28T20:00,13.1,83,12.8,83.0,41.0,281.3,42.0,39.8,1,3600.0,8.6011,1.88,6.7211,34.174,0.75
2024-05-28T21:00,11.8,86,11.3,9.0,2.0,39.9,7.0,6.6,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T22:00,11.0,89,10.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-28T23:00,10.2,93,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29T00:00,9.8,95,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29T01:00,10.3,94,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29T02:00,10.1,93,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29T03:00,9.2,95,6.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29T04:00,8.5,97,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0359,0.0,1.0359,0.0,0.75
2024-05-29T05:00,9.4,96,7.0,6.0,1.0,21.5,5.0,4.7,1,0.0,12.184,0.0,12.184,0.0,0.8417
2024-05-29T06:00,10.9,93,7.9,67.0,12.0,86.6,55.0,51.4,1,798.01,28.2466,0.0,28.2466,0.0,1.0
2024-05-29T07:00,12.4,84,10.2,132.0,31.0,108.2,101.0,106.1,1,1444.7,138.2725,7.9372,130.3353,16.2616,1.0
2024-05-29T08:00,12.9,81,13.3,129.0,0.0,0.0,129.0,120.2,1,0.0,264.6807,19.2542,245.4265,35.4516,1.0
2024-05-29T09:00,13.9,77,12.3,196.0,10.0,17.4,186.0,183.0,1,0.0,278.3847,14.4871,263.8976,20.4569,1.0
2024-05-29T10:00,14.5,75,15.5,255.0,26.0,37.5,229.0,241.3,1,0.0,353.8991,18.8606,335.0385,24.3079,1.0
2024-05-29T11:00,15.6,69,17.3,355.0,98.0,124.9,257.0,350.4,1,1947.16,452.1544,58.643,393.5114,69.8127,1.0
2024-05-29T12:00,16.6,63,20.2,575.0,301.0,357.1,274.0,605.3,1,3600.0,655.5499,263.7756,391.7743,305.4438,1.0
2024-05-29T13:00,16.5,61,20.4,574.0,268.0,310.4,306.0,599.4,1,3600.0,825.6296,624.0443,201.5853,740.905,1.0
2024-05-29T14:00,16.6,58,20.4,494.0,167.0,197.6,327.0,499.0,1,3600.0,584.2513,233.3047,350.9466,291.9502,1.0
2024-05-29T15:00,17.0,56,21.8,601.0,335.0,424.5,266.0,627.9,1,3600.0,355.1203,46.4249,308.6954,65.8751,1.0
2024-05-29T16:00,16.0,59,22.3,375.0,129.0,184.5,246.0,368.4,1,3600.0,435.2159,200.9844,234.2314,351.6475,1.0
2024-05-29T17:00,15.7,61,22.5,278.0,46.0,79.1,232.0,261.3,1,573.14,388.9309,271.7499,117.181,601.0191,1.0
2024-05-29T18:00,15.2,63,22.7,302.0,191.0,430.1,111.0,256.5,1,3600.0,230.5891,140.9814,89.6078,491.0206,1.0
2024-05-29T19:00,14.4,69,18.6,226.0,152.0,513.1,74.0,133.2,1,3600.0,105.3368,63.1762,42.1606,403.818,1.0
2024-05-29T20:00,13.1,76,17.8,97.0,56.0,378.0,41.0,39.2,1,3600.0,10.0518,3.3924,6.6594,61.5148,0.7417
2024-05-29T21:00,11.9,81,17.1,10.0,3.0,58.6,7.0,6.6,0,329.92,0.0,0.0,0.0,0.0,1.0
2024-05-29T22:00,11.1,85,15.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-29T23:00,10.8,88,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30T00:00,10.9,87,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30T01:00,10.9,86,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30T02:00,10.4,85,17.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30T03:00,9.8,86,17.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-30T04:00,9.6,85,18.6,0.0,0.0,0.0,0.0,0.0,0,0.0,5.9667,0.3566,5.6101,6.8761,0.7417
2024-05-30T05:00,10.0,85,19.6,8.0,2.0,42.2,6.0,5.6,1,0.0,59.2626,3.7775,55.4851,31.3551,0.8417
2024-05-30T06:00,11.1,82,21.1,85.0,42.0,299.4,43.0,40.8,1,3600.0,147.5416,41.4417,106.0998,155.9752,1.0
2024-05-30T07:00,12.1,77,26.1,187.0,100.0,347.0,87.0,119.8,1,3600.0,137.8018,7.8909,129.911,17.2066,1.0
2024-05-30T08:00,13.2,70,27.5,292.0,132.0,302.5,160.0,252.7,1,3600.0,211.0542,13.8137,197.2405,24.3212,1.0
2024-05-30T09:00,14.1,65,25.7,403.0,191.0,332.3,212.0,383.1,1,3600.0,262.7477,24.6593,238.0884,34.5426,1.0
2024-05-30T10:00,15.2,60,23.5,575.0,338.0,487.1,237.0,583.5,1,3600.0,243.0773,2.3718,240.7055,3.0273,1.0
2024-05-30T11:00,15.6,58,21.7,528.0,231.0,294.0,297.0,537.8,1,3600.0,431.0354,49.6959,381.3395,58.4503,1.0
