timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,is_day,sunshine_duration
2024-05-26T05:00,9.1,97,8.5,5.0,0.0,0.0,5.0,4.7,1,0.0
2024-05-26T06:00,10.2,94,11.1,51.0,4.0,30.1,47.0,43.9,1,0.0
2024-05-26T07:00,11.4,88,13.7,164.0,57.0,202.6,107.0,122.0,1,3600.0
2024-05-26T08:00,12.5,80,13.3,277.0,116.0,269.7,161.0,242.3,1,3600.0
2024-05-26T09:00,13.2,77,11.2,340.0,115.0,202.1,225.0,322.6,1,3600.0
2024-05-26T10:00,14.7,71,12.0,556.0,349.0,506.9,207.0,570.7,1,3600.0
2024-05-26T11:00,13.1,76,16.3,473.0,150.0,192.2,323.0,471.8,1,3600.0
2024-05-26T12:00,13.4,79,16.4,353.0,66.0,78.7,287.0,344.5,1,560.54
2024-05-26T13:00,13.6,72,19.1,468.0,189.0,219.9,279.0,482.7,1,3600.0
2024-05-26T14:00,14.1,73,15.9,354.0,51.0,60.7,303.0,341.9,1,19.9
2024-05-26T15:00,14.6,66,17.3,383.0,99.0,126.2,284.0,377.5,1,1986.96
2024-05-26T16:00,13.2,72,15.8,191.0,0.0,0.0,191.0,177.9,1,0.0
2024-05-26T17:00,12.9,70,17.9,350.0,167.0,290.1,183.0,335.4,1,3600.0
2024-05-26T18:00,12.1,74,16.0,174.0,23.0,52.6,151.0,159.2,1,0.0
2024-05-26T19:00,11.6,73,15.8,194.0,102.0,352.6,92.0,128.5,1,3600.0
2024-05-26T20:00,10.9,75,14.4,54.0,11.0,78.1,43.0,40.2,1,544.21
2024-05-26T21:00,9.6,80,10.5,6.0,1.0,21.0,5.0,4.7,0,0.0
2024-05-26T22:00,8.6,84,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-26T23:00,8.4,84,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T00:00,7.7,87,8.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T01:00,8.6,82,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T02:00,8.5,84,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T03:00,8.5,86,7.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T04:00,8.4,88,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T05:00,8.1,91,5.8,3.0,0.0,0.0,3.0,2.8,1,0.0
2024-05-27T06:00,8.9,89,6.5,30.0,3.0,22.3,27.0,25.2,1,0.0
2024-05-27T07:00,10.1,83,6.7,79.0,4.0,14.1,75.0,71.4,1,0.0
2024-05-27T08:00,11.2,75,7.6,152.0,21.0,48.6,131.0,138.7,1,0.0
2024-05-27T09:00,12.4,67,13.6,342.0,156.0,273.4,186.0,326.1,1,3600.0
2024-05-27T10:00,12.2,68,13.3,253.0,23.0,33.3,230.0,239.1,1,0.0
2024-05-27T11:00,13.6,63,12.9,393.0,91.0,116.4,302.0,384.8,1,1691.17
2024-05-27T12:00,15.4,53,14.7,507.0,149.0,177.3,358.0,507.4,1,3520.07
2024-05-27T13:00,14.4,67,15.8,392.0,127.0,147.5,265.0,396.3,1,2626.23
2024-05-27T14:00,14.4,71,14.5,396.0,85.0,100.9,311.0,389.0,1,1227.53
2024-05-27T15:00,14.0,77,13.9,239.0,9.0,11.5,230.0,224.5,1,0.0
2024-05-27T16:00,14.9,74,12.1,406.0,211.0,303.3,195.0,410.2,1,3600.0
2024-05-27T17:00,15.1,73,12.0,336.0,137.0,237.2,199.0,320.3,1,3600.0
2024-05-27T18:00,15.3,70,12.2,269.0,101.0,229.6,168.0,237.8,1,3600.0
2024-05-27T19:00,14.6,75,10.5,169.0,47.0,161.1,122.0,133.4,1,3033.62
2024-05-27T20:00,13.3,84,9.7,44.0,4.0,27.9,40.0,37.3,1,0.0
2024-05-27T21:00,12.2,90,9.6,4.0,0.0,0.0,4.0,3.7,0,0.0
2024-05-27T22:00,12.2,91,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-27T23:00,12.6,94,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T00:00,13.1,96,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T01:00,13.1,97,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T02:00,13.3,96,15.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T03:00,13.4,95,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T04:00,13.4,95,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T05:00,13.5,95,13.4,2.0,0.0,0.0,2.0,1.9,1,0.0
2024-05-28T06:00,13.9,94,13.7,29.0,0.0,0.0,29.0,27.0,1,0.0
2024-05-28T07:00,14.3,92,14.8,69.0,2.0,7.0,67.0,63.2,1,0.0
2024-05-28T08:00,14.8,89,16.5,133.0,8.0,18.5,125.0,122.8,1,0.0
2024-05-28T09:00,15.1,88,17.9,177.0,4.0,7.0,173.0,165.1,1,0.0
2024-05-28T10:00,15.8,83,17.6,310.0,49.0,70.9,261.0,296.0,1,326.11
2024-05-28T11:00,16.4,74,20.2,419.0,142.0,181.3,277.0,419.2,1,3600.0
2024-05-28T12:00,16.9,73,21.4,593.0,266.0,316.1,327.0,614.5,1,3600.0
2024-05-28T13:00,17.8,60,22.4,785.0,620.0,719.1,165.0,882.0,1,3600.0
2024-05-28T14:00,17.9,57,23.8,817.0,632.0,749.0,185.0,909.1,1,3600.0
2024-05-28T15:00,16.5,61,21.6,399.0,98.0,124.4,301.0,391.8,1,1932.88
2024-05-28T16:00,15.1,69,20.8,209.0,0.0,0.0,209.0,194.7,1,0.0
2024-05-28T17:00,14.6,75,17.5,154.0,5.0,8.6,149.0,143.7,1,0.0
2024-05-28T18:00,13.7,84,16.2,65.0,0.0,0.0,65.0,60.6,1,0.0
2024-05-28T19:00,13.9,83,14.2,128.0,68.0,231.3,60.0,84.6,1,3600.0
2024-05-28T20:00,13.1,83,12.8,83.0,41.0,281.3,42.0,39.8,1,3600.0
2024-05-28T21:00,11.8,86,11.3,9.0,2.0,39.9,7.0,6.6,0,0.0
2024-05-28T22:00,11.0,89,10.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-28T23:00,10.2,93,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T00:00,9.8,95,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T01:00,10.3,94,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T02:00,10.1,93,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T03:00,9.2,95,6.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T04:00,8.5,97,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T05:00,9.4,96,7.0,6.0,1.0,21.5,5.0,4.7,1,0.0
2024-05-29T06:00,10.9,93,7.9,67.0,12.0,86.6,55.0,51.4,1,798.01
2024-05-29T07:00,12.4,84,10.2,132.0,31.0,108.2,101.0,106.1,1,1444.7
2024-05-29T08:00,12.9,81,13.3,129.0,0.0,0.0,129.0,120.2,1,0.0
2024-05-29T09:00,13.9,77,12.3,196.0,10.0,17.4,186.0,183.0,1,0.0
2024-05-29T10:00,14.5,75,15.5,255.0,26.0,37.5,229.0,241.3,1,0.0
2024-05-29T11:00,15.6,69,17.3,355.0,98.0,124.9,257.0,350.4,1,1947.16
2024-05-29T12:00,16.6,63,20.2,575.0,301.0,357.1,274.0,605.3,1,3600.0
2024-05-29T13:00,16.5,61,20.4,574.0,268.0,310.4,306.0,599.4,1,3600.0
2024-05-29T14:00,16.6,58,20.4,494.0,167.0,197.6,327.0,499.0,1,3600.0
2024-05-29T15:00,17.0,56,21.8,601.0,335.0,424.5,266.0,627.9,1,3600.0
2024-05-29T16:00,16.0,59,22.3,375.0,129.0,184.5,246.0,368.4,1,3600.0
2024-05-29T17:00,15.7,61,22.5,278.0,46.0,79.1,232.0,261.3,1,573.14
2024-05-29T18:00,15.2,63,22.7,302.0,191.0,430.1,111.0,256.5,1,3600.0
2024-05-29T19:00,14.4,69,18.6,226.0,152.0,513.1,74.0,133.2,1,3600.0
2024-05-29T20:00,13.1,76,17.8,97.0,56.0,378.0,41.0,39.2,1,3600.0
2024-05-29T21:00,11.9,81,17.1,10.0,3.0,58.6,7.0,6.6,0,329.92
2024-05-29T22:00,11.1,85,15.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-29T23:00,10.8,88,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T00:00,10.9,87,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T01:00,10.9,86,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T02:00,10.4,85,17.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T03:00,9.8,86,17.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T04:00,9.6,85,18.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T05:00,10.0,85,19.6,8.0,2.0,42.2,6.0,5.6,1,0.0
2024-05-30T06:00,11.1,82,21.1,85.0,42.0,299.4,43.0,40.8,1,3600.0
2024-05-30T07:00,12.1,77,26.1,187.0,100.0,347.0,87.0,119.8,1,3600.0
2024-05-30T08:00,13.2,70,27.5,292.0,132.0,302.5,160.0,252.7,1,3600.0
2024-05-30T09:00,14.1,65,25.7,403.0,191.0,332.3,212.0,383.1,1,3600.0
2024-05-30T10:00,15.2,60,23.5,575.0,338.0,487.1,237.0,583.5,1,3600.0
2024-05-30T11:00,15.6,58,21.7,528.0,231.0,294.0,297.0,537.8,1,3600.0
2024-05-30T12:00,15.8,59,22.6,613.0,291.0,344.8,322.0,637.8,1,3600.0
2024-05-30T13:00,14.5,64,20.7,444.0,90.0,104.1,354.0,435.2,1,1322.15
2024-05-30T14:00,14.5,63,20.9,439.0,64.0,75.6,375.0,423.7,1,467.97
2024-05-30T15:00,14.6,62,22.6,472.0,168.0,212.5,304.0,473.5,1,3600.0
2024-05-30T16:00,14.3,63,21.7,300.0,26.0,37.1,274.0,283.3,1,0.0
2024-05-30T17:00,14.2,64,22.1,324.0,103.0,176.6,221.0,306.7,1,3497.16
2024-05-30T18:00,13.6,66,20.4,222.0,87.0,195.0,135.0,195.4,1,3600.0
2024-05-30T19:00,13.1,68,20.4,155.0,64.0,214.5,91.0,111.9,1,3600.0
2024-05-30T20:00,12.2,73,15.4,83.0,32.0,212.7,51.0,48.1,1,3600.0
2024-05-30T21:00,11.1,77,13.4,10.0,3.0,57.3,7.0,6.6,0,299.88
2024-05-30T22:00,10.5,80,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-30T23:00,10.1,82,12.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T00:00,9.8,83,13.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T01:00,9.1,82,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T02:00,8.7,83,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T03:00,8.4,82,12.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T04:00,8.2,81,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T05:00,8.1,81,10.0,8.0,2.0,41.5,6.0,5.6,1,0.0
2024-05-31T06:00,9.2,78,11.4,93.0,54.0,380.5,39.0,37.3,1,3600.0
2024-05-31T07:00,10.9,71,13.3,234.0,169.0,583.5,65.0,125.8,1,3600.0
2024-05-31T08:00,12.2,68,15.1,392.0,312.0,712.8,80.0,318.8,1,3600.0
2024-05-31T09:00,13.5,64,16.2,547.0,456.0,791.7,91.0,526.8,1,3600.0
2024-05-31T10:00,14.7,63,14.8,680.0,572.0,822.9,108.0,713.1,1,3600.0
2024-05-31T11:00,15.9,59,14.1,770.0,628.0,798.1,142.0,841.0,1,3600.0
2024-05-31T12:00,17.0,58,12.6,833.0,662.0,783.3,171.0,926.5,1,3600.0
2024-05-31T13:00,17.1,58,12.2,864.0,718.0,829.1,146.0,975.4,1,3600.0
2024-05-31T14:00,18.2,51,13.7,790.0,577.0,680.5,213.0,867.8,1,3600.0
2024-05-31T15:00,19.0,46,14.0,696.0,466.0,588.3,230.0,741.3,1,3600.0
2024-05-31T16:00,19.0,47,14.8,609.0,420.0,597.9,189.0,627.7,1,3600.0
2024-05-31T17:00,18.8,49,14.4,503.0,347.0,593.1,156.0,484.5,1,3600.0
2024-05-31T18:00,18.1,51,14.8,356.0,233.0,520.1,123.0,300.7,1,3600.0
2024-05-31T19:00,17.1,56,12.1,227.0,146.0,485.9,81.0,137.5,1,3600.0
2024-05-31T20:00,14.6,71,15.0,97.0,52.0,340.7,45.0,42.8,1,3600.0
2024-05-31T21:00,12.6,80,12.7,11.0,3.0,56.2,8.0,7.5,0,270.95
2024-05-31T22:00,11.5,81,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-05-31T23:00,10.7,81,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T00:00,10.4,83,13.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T01:00,9.9,87,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T02:00,9.5,89,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T03:00,8.9,91,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T04:00,8.4,92,11.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T05:00,8.2,93,10.8,9.0,3.0,61.2,6.0,5.6,1,391.23
2024-06-01T06:00,9.2,90,10.0,94.0,53.0,369.5,41.0,39.1,1,3600.0
2024-06-01T07:00,11.1,84,8.0,240.0,176.0,604.8,64.0,127.4,1,3600.0
2024-06-01T08:00,13.0,78,8.8,402.0,323.0,735.9,79.0,325.7,1,3600.0
2024-06-01T09:00,14.6,72,8.6,557.0,468.0,811.0,89.0,535.6,1,3600.0
2024-06-01T10:00,15.8,68,9.0,691.0,590.0,847.5,101.0,724.7,1,3600.0
2024-06-01T11:00,16.8,64,9.7,789.0,674.0,855.4,115.0,866.4,1,3600.0
2024-06-01T12:00,17.9,60,10.4,845.0,700.0,827.2,145.0,945.1,1,3600.0
2024-06-01T13:00,18.8,56,9.8,864.0,719.0,829.2,145.0,974.4,1,3600.0
2024-06-01T14:00,19.6,55,10.8,815.0,665.0,783.2,150.0,910.1,1,3600.0
2024-06-01T15:00,20.0,53,11.2,748.0,605.0,762.5,143.0,816.4,1,3600.0
2024-06-01T16:00,20.2,51,12.3,688.0,575.0,816.8,113.0,722.6,1,3600.0
2024-06-01T17:00,20.0,51,12.3,520.0,382.0,651.0,138.0,501.4,1,3600.0
2024-06-01T18:00,19.2,52,10.7,396.0,307.0,682.5,89.0,327.8,1,3600.0
2024-06-01T19:00,18.0,61,7.5,244.0,175.0,578.6,69.0,138.9,1,3600.0
2024-06-01T20:00,15.8,76,4.3,105.0,64.0,413.6,41.0,39.3,1,3600.0
2024-06-01T21:00,14.3,76,13.3,12.0,5.0,91.9,7.0,6.6,0,1152.86
2024-06-01T22:00,12.6,81,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-01T23:00,11.4,84,10.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T00:00,10.6,84,10.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T01:00,10.1,85,10.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T02:00,10.0,86,11.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T03:00,9.6,89,11.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T04:00,9.4,92,10.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T05:00,9.2,93,9.7,9.0,2.0,40.3,7.0,6.6,1,0.0
2024-06-02T06:00,10.4,89,9.4,96.0,55.0,379.8,41.0,39.1,1,3600.0
2024-06-02T07:00,12.4,83,7.2,237.0,171.0,585.2,66.0,127.1,1,3600.0
2024-06-02T08:00,14.5,75,7.4,394.0,312.0,709.1,82.0,319.3,1,3600.0
2024-06-02T09:00,16.2,66,8.3,544.0,447.0,773.2,97.0,521.8,1,3600.0
2024-06-02T10:00,17.5,61,9.3,689.0,591.0,847.8,98.0,721.8,1,3600.0
2024-06-02T11:00,18.4,56,11.0,767.0,648.0,821.4,119.0,839.7,1,3600.0
2024-06-02T12:00,18.9,54,11.2,757.0,518.0,611.4,239.0,821.2,1,3600.0
2024-06-02T13:00,19.1,53,10.2,613.0,232.0,267.2,381.0,625.4,1,3600.0
2024-06-02T14:00,19.6,54,9.7,576.0,182.0,214.0,394.0,577.6,1,3600.0
2024-06-02T15:00,20.5,57,12.3,758.0,605.0,761.2,153.0,824.8,1,3600.0
2024-06-02T16:00,20.2,58,12.5,449.0,151.0,214.0,298.0,439.5,1,3600.0
2024-06-02T17:00,19.4,62,13.7,182.0,1.0,1.7,181.0,169.6,1,0.0
2024-06-02T18:00,18.8,65,15.7,194.0,22.0,48.7,172.0,177.8,1,0.0
2024-06-02T19:00,17.6,66,14.8,161.0,58.0,190.6,103.0,120.8,1,3600.0
2024-06-02T20:00,16.2,72,13.4,72.0,7.0,44.6,65.0,60.7,1,0.0
2024-06-02T21:00,14.6,81,12.7,10.0,0.0,0.0,10.0,9.3,0,0.0
2024-06-02T22:00,13.8,84,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-02T23:00,13.2,87,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T00:00,12.7,90,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T01:00,13.5,91,10.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T02:00,13.3,92,11.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T03:00,12.7,95,11.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T04:00,12.4,95,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T05:00,12.6,91,12.6,8.0,0.0,0.0,8.0,7.5,1,0.0
2024-06-03T06:00,12.9,89,13.7,56.0,2.0,13.7,54.0,50.3,1,0.0
2024-06-03T07:00,13.2,86,12.7,117.0,9.0,30.7,108.0,104.1,1,0.0
2024-06-03T08:00,14.1,81,13.5,239.0,48.0,108.8,191.0,215.2,1,1465.02
2024-06-03T09:00,15.1,78,13.5,387.0,125.0,215.9,262.0,364.5,1,3600.0
2024-06-03T10:00,15.4,76,11.5,419.0,114.0,163.3,305.0,405.5,1,3099.7
2024-06-03T11:00,16.5,70,11.8,549.0,200.0,253.2,349.0,549.7,1,3600.0
2024-06-03T12:00,17.0,67,12.5,498.0,110.0,129.7,388.0,488.4,1,2090.63
2024-06-03T13:00,15.6,71,11.5,309.0,25.0,28.8,284.0,293.7,1,0.0
2024-06-03T14:00,16.2,68,9.7,401.0,84.0,98.7,317.0,392.4,1,1159.75
2024-06-03T15:00,17.6,64,8.2,677.0,424.0,532.6,253.0,713.2,1,3600.0
2024-06-03T16:00,18.4,62,9.2,676.0,551.0,779.5,125.0,706.4,1,3600.0
2024-06-03T17:00,18.5,60,10.9,521.0,393.0,666.1,128.0,501.7,1,3600.0
2024-06-03T18:00,18.2,60,12.3,381.0,269.0,593.4,112.0,318.5,1,3600.0
2024-06-03T19:00,17.0,66,12.6,211.0,111.0,362.4,100.0,140.8,1,3600.0
2024-06-03T20:00,15.4,73,9.7,76.0,11.0,69.3,65.0,60.7,1,278.4
2024-06-03T21:00,14.1,78,9.0,9.0,0.0,0.0,9.0,8.4,0,0.0
2024-06-03T22:00,13.4,80,9.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-03T23:00,12.6,84,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T00:00,12.1,87,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T01:00,12.4,87,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T02:00,12.6,87,8.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T03:00,12.9,86,8.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T04:00,12.9,84,9.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T05:00,12.6,85,11.9,1.0,0.0,0.0,1.0,0.9,1,0.0
2024-06-04T06:00,12.6,87,11.4,16.0,0.0,0.0,16.0,14.9,1,0.0
2024-06-04T07:00,12.9,86,11.6,50.0,0.0,0.0,50.0,46.6,1,0.0
2024-06-04T08:00,13.3,83,16.3,100.0,2.0,4.5,98.0,92.8,1,0.0
2024-06-04T09:00,13.9,79,19.1,141.0,0.0,0.0,141.0,131.4,1,0.0
2024-06-04T10:00,14.5,75,21.7,206.0,4.0,5.7,202.0,192.4,1,0.0
2024-06-04T11:00,14.6,76,19.8,153.0,4.0,5.1,149.0,143.3,1,0.0
2024-06-04T12:00,15.6,73,24.1,446.0,145.0,170.8,301.0,447.5,1,3323.31
2024-06-04T13:00,14.6,74,22.4,351.0,112.0,128.7,239.0,352.9,1,2061.32
2024-06-04T14:00,15.7,61,21.0,587.0,284.0,333.1,303.0,610.0,1,3600.0
2024-06-04T15:00,16.4,55,24.0,719.0,521.0,653.5,198.0,770.5,1,3600.0
2024-06-04T16:00,15.1,53,23.4,677.0,546.0,770.9,131.0,705.9,1,3600.0
2024-06-04T17:00,13.9,54,22.5,562.0,434.0,733.7,128.0,541.1,1,3600.0
2024-06-04T18:00,12.9,52,20.7,399.0,283.0,621.9,116.0,333.1,1,3600.0
2024-06-04T19:00,12.0,55,19.6,259.0,190.0,616.7,69.0,146.1,1,3600.0
2024-06-04T20:00,10.9,59,14.4,114.0,70.0,435.6,44.0,42.2,1,3600.0
2024-06-04T21:00,9.4,65,11.5,15.0,6.0,104.7,9.0,8.5,0,1536.33
2024-06-04T22:00,8.5,70,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-04T23:00,7.8,75,10.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T00:00,7.2,79,9.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T01:00,6.8,82,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T02:00,6.7,79,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T03:00,6.3,77,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T04:00,6.0,78,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T05:00,5.8,79,9.3,11.0,4.0,77.8,7.0,6.6,1,784.74
2024-06-05T06:00,7.2,79,9.4,100.0,59.0,397.7,41.0,39.2,1,3600.0
2024-06-05T07:00,9.4,73,7.9,217.0,129.0,436.8,88.0,130.9,1,3600.0
2024-06-05T08:00,11.1,64,17.4,390.0,299.0,675.3,91.0,315.6,1,3600.0
2024-06-05T09:00,11.5,62,16.1,361.0,163.0,280.7,198.0,340.8,1,3600.0
2024-06-05T10:00,11.8,61,16.1,322.0,42.0,60.0,280.0,305.4,1,1.18
2024-06-05T11:00,12.9,57,15.6,513.0,295.0,372.8,218.0,533.4,1,3600.0
2024-06-05T12:00,13.2,55,15.6,405.0,59.0,69.4,346.0,390.2,1,282.68
2024-06-05T13:00,13.8,53,14.8,482.0,136.0,156.1,346.0,480.3,1,2883.88
2024-06-05T14:00,13.9,54,14.5,414.0,116.0,135.9,298.0,411.3,1,2277.15
2024-06-05T15:00,13.9,54,15.3,374.0,100.0,125.2,274.0,367.6,1,1957.2
2024-06-05T16:00,14.0,56,16.0,386.0,161.0,226.9,225.0,381.6,1,3600.0
2024-06-05T17:00,13.5,57,16.3,297.0,69.0,116.3,228.0,279.4,1,1690.46
2024-06-05T18:00,12.6,60,15.0,167.0,21.0,46.0,146.0,152.7,1,0.0
2024-06-05T19:00,11.8,65,14.3,113.0,10.0,32.3,103.0,100.3,1,0.0
2024-06-05T20:00,11.1,66,13.1,56.0,9.0,55.4,47.0,43.9,1,0.0
2024-06-05T21:00,10.1,70,11.5,11.0,2.0,34.4,9.0,8.4,0,0.0
2024-06-05T22:00,9.1,75,10.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-05T23:00,8.1,81,8.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T00:00,7.3,85,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T01:00,7.7,84,8.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T02:00,7.1,86,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T03:00,6.6,89,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T04:00,6.1,90,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T05:00,5.9,91,7.8,11.0,3.0,57.8,8.0,7.5,1,311.63
2024-06-06T06:00,7.4,87,6.9,99.0,58.0,388.5,41.0,39.2,1,3600.0
2024-06-06T07:00,9.6,79,5.1,241.0,174.0,587.5,67.0,128.1,1,3600.0
2024-06-06T08:00,11.5,69,8.2,401.0,319.0,719.3,82.0,322.0,1,3600.0
2024-06-06T09:00,12.9,57,12.6,499.0,358.0,615.8,141.0,474.0,1,3600.0
2024-06-06T10:00,13.4,51,14.2,509.0,280.0,399.9,229.0,510.1,1,3600.0
2024-06-06T11:00,13.7,52,13.6,446.0,147.0,185.6,299.0,443.0,1,3600.0
2024-06-06T12:00,13.9,52,13.4,425.0,103.0,121.1,322.0,418.4,1,1832.67
2024-06-06T13:00,12.8,61,14.8,290.0,25.0,28.7,265.0,275.9,1,0.0
2024-06-06T14:00,12.7,63,15.1,242.0,32.0,37.4,210.0,232.5,1,0.0
2024-06-06T15:00,13.1,61,16.3,249.0,18.0,22.5,231.0,235.4,1,0.0
2024-06-06T16:00,13.3,63,15.1,227.0,21.0,29.5,206.0,214.3,1,0.0
2024-06-06T17:00,13.9,65,13.4,282.0,50.0,84.1,232.0,264.6,1,723.14
2024-06-06T18:00,14.1,62,14.1,255.0,117.0,255.3,138.0,221.5,1,3600.0
2024-06-06T19:00,14.1,62,9.9,194.0,103.0,330.6,91.0,129.4,1,3600.0
2024-06-06T20:00,12.8,71,5.4,93.0,47.0,285.9,46.0,43.7,1,3600.0
2024-06-06T21:00,11.4,77,5.9,12.0,3.0,50.8,9.0,8.4,0,113.94
2024-06-06T22:00,10.4,83,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-06T23:00,9.4,87,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-07T00:00,8.9,92,8.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-07T01:00,9.4,94,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-07T02:00,9.2,97,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-07T03:00,9.2,97,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-07T04:00,8.6,95,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-06-07T05:00,8.9,92,9.2,9.0,1.0,19.1,8.0,7.5,1,0.0
2024-06-07T06:00,10.5,83,9.7,50.0,0.0,0.0,50.0,46.6,1,0.0
2024-06-07T07:00,11.2,77,7.7,104.0,11.0,37.1,93.0,90.8,1,0.0
2024-06-07T08:00,12.1,73,12.4,203.0,26.0,58.5,177.0,184.9,1,0.0
2024-06-07T09:00,12.9,68,12.9,271.0,48.0,82.5,223.0,253.6,1,674.62
